selfish;64;3;0.01;-0.14141414141414121;100;2;100;0;-1.2592435581479034e-06
coop;64;3;0.01;-0.14141414141414121;100;2;100;0;-1.2592435581479034e-06
selfish;64;3;0.01;-0.10101010101010077;100;2;100;0;-1.2592438048220163e-06
coop;64;3;0.01;-0.10101010101010077;100;2;100;0;-1.2592438048220163e-06
selfish;64;3;0.01;-0.06060606060606055;100;2;100;0;-1.2592440524905632e-06
coop;64;3;0.01;-0.06060606060606055;100;2;100;0;-1.2592440524905632e-06
selfish;64;3;0.01;-0.02020202020202011;100;2;100;0;-1.2592443016246229e-06
coop;64;3;0.01;-0.02020202020202011;100;2;100;0;-1.2592443016246229e-06
selfish;64;3;0.01;0.020202020202020332;100;2;100;0;-1.2592445434311593e-06
coop;64;3;0.01;0.020202020202020332;100;2;100;0;-1.2592445434311593e-06
selfish;64;3;0.01;0.060606060606060996;100;2;100;0;-1.259244792565206e-06
coop;64;3;0.01;0.060606060606060996;100;2;100;0;-1.259244792565206e-06
selfish;64;3;0.01;0.10101010101010122;100;2;100;0;-1.2592450402337733e-06
coop;64;3;0.01;0.10101010101010122;100;2;100;0;-1.2592450402337733e-06
selfish;64;3;0.01;0.14141414141414144;100;2;100;0;-1.2592452876929763e-06
coop;64;3;0.01;0.14141414141414144;100;2;100;0;-1.2592452876929763e-06
selfish;64;3;0.01;0.1818181818181821;100;2;100;0;-1.2592455338611365e-06
coop;64;3;0.01;0.1818181818181821;100;2;100;0;-1.2592455338611365e-06
selfish;64;3;0.01;0.22222222222222232;100;2;100;0;-1.259245781440875e-06
coop;64;3;0.01;0.22222222222222232;100;2;100;0;-1.259245781440875e-06
selfish;64;3;0.01;0.262626262626263;100;2;100;0;-1.2592460289352043e-06
coop;64;3;0.01;0.262626262626263;100;2;100;0;-1.2592460289352043e-06
selfish;64;3;0.01;0.3030303030303032;100;2;100;0;-1.2592462756455518e-06
coop;64;3;0.01;0.3030303030303032;100;2;100;0;-1.2592462756455518e-06
selfish;64;3;0.01;0.3434343434343434;100;2;100;0;-1.2592465224951538e-06
coop;64;3;0.01;0.3434343434343434;100;2;100;0;-1.2592465224951538e-06
selfish;64;3;0.01;0.3838383838383841;100;2;100;0;-1.259246770018515e-06
coop;64;3;0.01;0.3838383838383841;100;2;100;0;-1.259246770018515e-06
selfish;64;3;0.01;0.4242424242424243;100;2;100;0;-1.2592470169763595e-06
coop;64;3;0.01;0.4242424242424243;100;2;100;0;-1.2592470169763595e-06
selfish;64;3;0.01;0.464646464646465;100;2;100;0;-1.2592472639940846e-06
coop;64;3;0.01;0.464646464646465;100;2;100;0;-1.2592472639940846e-06
selfish;64;3;0.01;0.5050505050505052;100;2;100;0;-1.2592475110573255e-06
coop;64;3;0.01;0.5050505050505052;100;2;100;0;-1.2592475110573255e-06
selfish;64;3;0.01;0.5454545454545459;100;2;100;0;-1.259247758155962e-06
coop;64;3;0.01;0.5454545454545459;100;2;100;0;-1.259247758155962e-06
selfish;64;3;0.01;0.5858585858585861;100;2;100;0;-1.259248005282676e-06
coop;64;3;0.01;0.5858585858585861;100;2;100;0;-1.259248005282676e-06
selfish;64;3;0.01;0.6262626262626263;100;2;100;0;-1.2592482524320299e-06
coop;64;3;0.01;0.6262626262626263;100;2;100;0;-1.2592482524320299e-06
selfish;64;3;0.01;0.666666666666667;100;2;100;0;-1.2592484992668393e-06
coop;64;3;0.01;0.666666666666667;100;2;100;0;-1.2592484992668393e-06
selfish;64;3;0.01;0.7070707070707072;100;2;100;0;-1.2592487464690989e-06
coop;64;3;0.01;0.7070707070707072;100;2;100;0;-1.2592487464690989e-06
selfish;64;3;0.01;0.7474747474747478;100;2;100;0;-1.2592489936821587e-06
coop;64;3;0.01;0.7474747474747478;100;2;100;0;-1.2592489936821587e-06
selfish;64;3;0.01;0.7878787878787881;100;2;100;0;-1.2592492406225348e-06
coop;64;3;0.01;0.7878787878787881;100;2;100;0;-1.9992830114553666e-06
selfish;64;3;0.01;0.8282828282828287;100;2;100;0;-1.2592494878662852e-06
coop;64;3;0.01;0.8282828282828287;100;2;100;0;-1.3735125496284366e-06
selfish;64;3;0.01;0.868686868686869;100;2;100;0;-1.2592497348598629e-06
coop;64;3;0.01;0.868686868686869;100;2;100;0;-1.9069079817546432e-06
selfish;64;3;0.01;0.9090909090909092;100;2;100;0;-1.2592499818808722e-06
coop;64;3;0.01;0.9090909090909092;100;2;100;0;-2.2272385460668507e-06
selfish;64;3;0.01;0.9494949494949498;100;2;100;0;-2.323241640264314e-06
coop;64;3;0.01;0.9494949494949498;100;2;100;0;-1.3127250455018222e-06
selfish;64;3;0.01;0.9898989898989901;100;2;100;0;-1.7348565199935125e-06
coop;64;3;0.01;0.9898989898989901;100;2;100;0;-1.5801893209519756e-06
selfish;64;3;0.01;1.0303030303030307;100;2;100;0;-2.1621272462857093e-06
coop;64;3;0.01;1.0303030303030307;100;2;100;0;-1.8306132320336001e-06
selfish;64;3;0.01;1.070707070707071;100;2;100;0;-1.2824988043487191e-06
coop;64;3;0.01;1.070707070707071;100;2;100;0;-2.018531834173611e-06
selfish;64;3;0.01;1.1111111111111112;100;2;100;0;-1.5794580783712315e-06
coop;64;3;0.01;1.1111111111111112;100;2;100;0;-2.1550270314141945e-06
selfish;64;3;0.01;1.1515151515151518;100;2;100;0;-1.854919176181827e-06
coop;64;3;0.01;1.1515151515151518;100;2;100;0;-2.283521341407181e-06
selfish;64;3;0.01;1.191919191919192;100;2;100;0;-2.046580856611525e-06
coop;64;3;0.01;1.191919191919192;100;2;100;0;-1.2040002063128975e-06
selfish;64;3;0.01;1.2323232323232327;100;2;100;0;-2.1941094729404335e-06
coop;64;3;0.01;1.2323232323232327;100;2;100;0;-1.3183280058836769e-06
selfish;64;3;0.01;1.272727272727273;100;2;100;0;-2.3318864834911756e-06
coop;64;3;0.01;1.272727272727273;100;2;100;0;-1.426410334368038e-06
selfish;64;3;0.01;1.3131313131313136;100;2;100;0;-1.2600825696460022e-06
coop;64;3;0.01;1.3131313131313136;100;2;100;0;-1.5287421332516238e-06
selfish;64;3;0.01;1.3535353535353538;100;2;100;0;-1.3808944195294608e-06
coop;64;3;0.01;1.3535353535353538;100;2;100;0;-1.6256900940069628e-06
selfish;64;3;0.01;1.393939393939394;100;2;100;0;-1.4943454176074513e-06
coop;64;3;0.01;1.393939393939394;100;2;100;0;-1.7176655711617696e-06
selfish;64;3;0.01;1.4343434343434347;100;2;100;0;-1.6010562541178114e-06
coop;64;3;0.01;1.4343434343434347;100;2;100;0;-1.8050155246676107e-06
selfish;64;3;0.01;1.474747474747475;100;2;100;0;-1.7015798367253876e-06
coop;64;3;0.01;1.474747474747475;100;2;100;0;-1.8880548770895425e-06
selfish;64;3;0.01;1.5151515151515156;100;2;100;0;-1.7964103047252834e-06
coop;64;3;0.01;1.5151515151515156;100;2;100;0;-1.957593413768886e-06
selfish;64;3;0.01;1.5555555555555558;100;2;100;0;-1.8859906415315154e-06
coop;64;3;0.01;1.5555555555555558;100;2;100;0;-2.004103208925982e-06
selfish;64;3;0.01;1.5959595959595965;100;2;100;0;-1.959848589777495e-06
coop;64;3;0.01;1.5959595959595965;100;2;100;0;-2.048436102143909e-06
selfish;64;3;0.01;1.6363636363636367;100;2;100;0;-2.00943681177176e-06
coop;64;3;0.01;1.6363636363636367;100;2;100;0;-1.7880633579789527e-06
selfish;64;3;0.01;1.676767676767677;100;2;100;0;-2.056448542844747e-06
coop;64;3;0.01;1.676767676767677;100;2;100;0;-2.1405019503466357e-06
selfish;64;3;0.01;1.7171717171717176;100;2;100;0;-2.101065662425367e-06
coop;64;3;0.01;1.7171717171717176;100;2;100;0;-1.2262191014300299e-06
selfish;64;3;0.01;1.7575757575757578;100;2;100;0;-2.143453387978182e-06
coop;64;3;0.01;1.7575757575757578;100;2;100;0;-1.5049330477150452e-06
selfish;64;3;0.01;1.7979797979797985;100;2;100;0;-2.183762143061242e-06
coop;64;3;0.01;1.7979797979797985;100;2;100;0;-1.7764787027527636e-06
selfish;64;3;0.01;1.8383838383838387;100;2;100;0;-2.2221291796595426e-06
coop;64;3;0.01;1.8383838383838387;100;2;100;0;-2.0032808907385038e-06
selfish;64;3;0.01;1.878787878787879;100;2;100;0;-2.258679991498478e-06
coop;64;3;0.01;1.878787878787879;100;2;100;0;-2.1625024419876763e-06
selfish;64;3;0.01;1.9191919191919196;100;2;100;0;-2.2935295491615983e-06
coop;64;3;0.01;1.9191919191919196;100;2;100;0;-2.317551536664824e-06
selfish;64;3;0.01;1.9595959595959598;100;2;100;0;-2.007602566266605e-06
coop;64;3;0.01;1.9595959595959598;100;2;100;0;-1.2679436213238647e-06
selfish;64;3;0.01;2.0;100;2;100;0;-2.3680137540810222e-06
coop;64;3;0.01;2.0;100;2;100;0;-1.4148424053570667e-06
selfish;64;3;0.010974987654930561;-2.0;100;2;100;0;-1.0410337548747948e-06
coop;64;3;0.010974987654930561;-2.0;100;2;100;1;0.0026321165180452884
selfish;64;3;0.010974987654930561;-1.9595959595959596;100;2;100;0;-1.0410340019532124e-06
coop;64;3;0.010974987654930561;-1.9595959595959596;100;2;100;1;0.0024739802881485907
selfish;64;3;0.010974987654930561;-1.9191919191919191;100;2;100;0;-1.0410342490222083e-06
coop;64;3;0.010974987654930561;-1.9191919191919191;100;2;100;1;0.00230952081211238
selfish;64;3;0.010974987654930561;-1.878787878787879;100;2;100;0;-1.0410344960811742e-06
coop;64;3;0.010974987654930561;-1.878787878787879;100;2;100;1;0.0021383742524351958
selfish;64;3;0.010974987654930561;-1.8383838383838385;100;2;100;0;-1.0410347431898415e-06
coop;64;3;0.010974987654930561;-1.8383838383838385;100;2;100;1;0.001960150595536427
selfish;64;3;0.010974987654930561;-1.797979797979798;100;2;100;0;-1.0410349902280627e-06
coop;64;3;0.010974987654930561;-1.797979797979798;100;2;100;1;0.0017744314761017044
selfish;64;3;0.010974987654930561;-1.7575757575757576;100;2;100;0;-1.0410352373173166e-06
coop;64;3;0.010974987654930561;-1.7575757575757576;100;2;100;1;0.0015807678022475738
selfish;64;3;0.010974987654930561;-1.7171717171717171;100;2;100;0;-1.0410354843965497e-06
coop;64;3;0.010974987654930561;-1.7171717171717171;100;2;100;1;0.0013786771620105539
selfish;64;3;0.010974987654930561;-1.6767676767676767;100;2;100;0;-1.0410357314650389e-06
coop;64;3;0.010974987654930561;-1.6767676767676767;100;2;100;1;0.0011676409896607762
selfish;64;3;0.010974987654930561;-1.6363636363636362;100;2;100;0;-1.0410359785898345e-06
coop;64;3;0.010974987654930561;-1.6363636363636362;100;2;100;1;0.000947101468127951
selfish;64;3;0.010974987654930561;-1.595959595959596;100;2;100;0;-1.041036225636084e-06
coop;64;3;0.010974987654930561;-1.595959595959596;100;2;100;1;0.0007164581413756843
selfish;64;3;0.010974987654930561;-1.5555555555555556;100;2;100;0;-1.0410364727404102e-06
coop;64;3;0.010974987654930561;-1.5555555555555556;100;2;100;1;0.00047506420784591396
selfish;64;3;0.010974987654930561;-1.5151515151515151;100;2;100;0;-1.0410367197609096e-06
coop;64;3;0.010974987654930561;-1.5151515151515151;100;2;100;1;0.00022222246309431832
selfish;64;3;0.010974987654930561;-1.4747474747474747;100;2;100;0;-1.0410369668412565e-06
coop;64;3;0.010974987654930561;-1.4747474747474747;100;2;100;1;-4.281914359293825e-05
selfish;64;3;0.010974987654930561;-1.4343434343434343;100;2;100;0;-1.0410372139865088e-06
coop;64;3;0.010974987654930561;-1.4343434343434343;100;2;100;1;-0.00032087237749138606
selfish;64;3;0.010974987654930561;-1.393939393939394;100;2;100;0;-1.041037461043017e-06
coop;64;3;0.010974987654930561;-1.393939393939394;100;2;100;1;-0.0006128140546157934
selfish;64;3;0.010974987654930561;-1.3535353535353534;100;2;100;0;-1.0410377080848598e-06
coop;64;3;0.010974987654930561;-1.3535353535353534;100;2;100;1;-0.0009195918932825521
selfish;64;3;0.010974987654930561;-1.3131313131313131;100;2;100;0;-1.0410379551952282e-06
coop;64;3;0.010974987654930561;-1.3131313131313131;100;2;100;1;-0.001242230933570545
selfish;64;3;0.010974987654930561;-1.2727272727272727;100;2;100;0;-1.041038202293419e-06
coop;64;3;0.010974987654930561;-1.2727272727272727;100;2;100;1;-0.0015818405827561855
selfish;64;3;0.010974987654930561;-1.2323232323232323;100;2;100;0;-1.0410384493782331e-06
coop;64;3;0.010974987654930561;-1.2323232323232323;100;2;100;0;-1.0410384493782331e-06
selfish;64;3;0.010974987654930561;-1.1919191919191918;100;2;100;0;-1.0410386964483107e-06
coop;64;3;0.010974987654930561;-1.1919191919191918;100;2;100;0;-1.0410386964483107e-06
selfish;64;3;0.010974987654930561;-1.1515151515151514;100;2;100;0;-1.041038943502101e-06
coop;64;3;0.010974987654930561;-1.1515151515151514;100;2;100;0;-1.041038943502101e-06
selfish;64;3;0.010974987654930561;-1.1111111111111112;100;2;100;0;-1.0410391905378258e-06
coop;64;3;0.010974987654930561;-1.1111111111111112;100;2;100;0;-1.0410391905378258e-06
selfish;64;3;0.010974987654930561;-1.0707070707070705;100;2;100;0;-1.0410394376571323e-06
coop;64;3;0.010974987654930561;-1.0707070707070705;100;2;100;0;-1.0410394376571323e-06
selfish;64;3;0.010974987654930561;-1.0303030303030303;100;2;100;0;-1.0410396847620953e-06
coop;64;3;0.010974987654930561;-1.0303030303030303;100;2;100;0;-1.0410396847620953e-06
selfish;64;3;0.010974987654930561;-0.9898989898989898;100;2;100;0;-1.0410399318509596e-06
coop;64;3;0.010974987654930561;-0.9898989898989898;100;2;100;0;-1.0410399318509596e-06
selfish;64;3;0.010974987654930561;-0.9494949494949494;100;2;100;0;-1.041040178921669e-06
coop;64;3;0.010974987654930561;-0.9494949494949494;100;2;100;0;-1.041040178921669e-06
selfish;64;3;0.010974987654930561;-0.909090909090909;100;2;100;0;-1.0410404259718037e-06
coop;64;3;0.010974987654930561;-0.909090909090909;100;2;100;0;-1.0410404259718037e-06
selfish;64;3;0.010974987654930561;-0.8686868686868685;100;2;100;0;-1.041040672998492e-06
coop;64;3;0.010974987654930561;-0.8686868686868685;100;2;100;0;-1.041040672998492e-06
selfish;64;3;0.010974987654930561;-0.8282828282828283;100;2;100;0;-1.0410409201323422e-06
coop;64;3;0.010974987654930561;-0.8282828282828283;100;2;100;0;-1.0410409201323422e-06
selfish;64;3;0.010974987654930561;-0.7878787878787878;100;2;100;0;-1.0410411672489284e-06
coop;64;3;0.010974987654930561;-0.7878787878787878;100;2;100;0;-1.0410411672489284e-06
selfish;64;3;0.010974987654930561;-0.7474747474747474;100;2;100;0;-1.0410414143454507e-06
coop;64;3;0.010974987654930561;-0.7474747474747474;100;2;100;0;-1.0410414143454507e-06
selfish;64;3;0.010974987654930561;-0.707070707070707;100;2;100;0;-1.0410416614184691e-06
coop;64;3;0.010974987654930561;-0.707070707070707;100;2;100;0;-1.0410416614184691e-06
selfish;64;3;0.010974987654930561;-0.6666666666666665;100;2;100;0;-1.0410419084637112e-06
coop;64;3;0.010974987654930561;-0.6666666666666665;100;2;100;0;-1.0410419084637112e-06
selfish;64;3;0.010974987654930561;-0.6262626262626261;100;2;100;0;-1.0410421554757998e-06
coop;64;3;0.010974987654930561;-0.6262626262626261;100;2;100;0;-1.0410421554757998e-06
selfish;64;3;0.010974987654930561;-0.5858585858585856;100;2;100;0;-1.0410424026373789e-06
coop;64;3;0.010974987654930561;-0.5858585858585856;100;2;100;0;-1.0410424026373789e-06
selfish;64;3;0.010974987654930561;-0.5454545454545454;100;2;100;0;-1.0410426497781275e-06
coop;64;3;0.010974987654930561;-0.5454545454545454;100;2;100;0;-1.0410426497781275e-06
selfish;64;3;0.010974987654930561;-0.505050505050505;100;2;100;0;-1.0410428966732248e-06
coop;64;3;0.010974987654930561;-0.505050505050505;100;2;100;0;-1.0410428966732248e-06
selfish;64;3;0.010974987654930561;-0.46464646464646453;100;2;100;0;-1.0410431437364648e-06
coop;64;3;0.010974987654930561;-0.46464646464646453;100;2;100;0;-1.0410431437364648e-06
selfish;64;3;0.010974987654930561;-0.4242424242424241;100;2;100;0;-1.0410433910158874e-06
coop;64;3;0.010974987654930561;-0.4242424242424241;100;2;100;0;-1.0410433910158874e-06
selfish;64;3;0.010974987654930561;-0.38383838383838365;100;2;100;0;-1.0410436380012775e-06
coop;64;3;0.010974987654930561;-0.38383838383838365;100;2;100;0;-1.0410436380012775e-06
selfish;64;3;0.010974987654930561;-0.3434343434343432;100;2;100;0;-1.0410438852354001e-06
coop;64;3;0.010974987654930561;-0.3434343434343432;100;2;100;0;-1.0410438852354001e-06
selfish;64;3;0.010974987654930561;-0.303030303030303;100;2;100;0;-1.0410441320849977e-06
coop;64;3;0.010974987654930561;-0.303030303030303;100;2;100;0;-1.0410441320849977e-06
selfish;64;3;0.010974987654930561;-0.26262626262626254;100;2;100;0;-1.0410443792180816e-06
coop;64;3;0.010974987654930561;-0.26262626262626254;100;2;100;0;-1.0410443792180816e-06
selfish;64;3;0.010974987654930561;-0.2222222222222221;100;2;100;0;-1.0410446262896765e-06
coop;64;3;0.010974987654930561;-0.2222222222222221;100;2;100;0;-1.0410446262896765e-06
selfish;64;3;0.010974987654930561;-0.18181818181818166;100;2;100;0;-1.0410448732587892e-06
coop;64;3;0.010974987654930561;-0.18181818181818166;100;2;100;0;-1.0410448732587892e-06
selfish;64;3;0.010974987654930561;-0.14141414141414121;100;2;100;0;-1.0410451208226656e-06
coop;64;3;0.010974987654930561;-0.14141414141414121;100;2;100;0;-1.0410451208226656e-06
selfish;64;3;0.010974987654930561;-0.10101010101010077;100;2;100;0;-1.041045367496778e-06
coop;64;3;0.010974987654930561;-0.10101010101010077;100;2;100;0;-1.041045367496778e-06
selfish;64;3;0.010974987654930561;-0.06060606060606055;100;2;100;0;-1.0410456151653254e-06
coop;64;3;0.010974987654930561;-0.06060606060606055;100;2;100;0;-1.0410456151653254e-06
selfish;64;3;0.010974987654930561;-0.02020202020202011;100;2;100;0;-1.0410458642993855e-06
coop;64;3;0.010974987654930561;-0.02020202020202011;100;2;100;0;-1.0410458642993855e-06
selfish;64;3;0.010974987654930561;0.020202020202020332;100;2;100;0;-1.0410461061059215e-06
coop;64;3;0.010974987654930561;0.020202020202020332;100;2;100;0;-1.0410461061059215e-06
selfish;64;3;0.010974987654930561;0.060606060606060996;100;2;100;0;-1.0410463552399682e-06
coop;64;3;0.010974987654930561;0.060606060606060996;100;2;100;0;-1.0410463552399682e-06
selfish;64;3;0.010974987654930561;0.10101010101010122;100;2;100;0;-1.041046602908536e-06
coop;64;3;0.010974987654930561;0.10101010101010122;100;2;100;0;-1.041046602908536e-06
selfish;64;3;0.010974987654930561;0.14141414141414144;100;2;100;0;-1.041046850367738e-06
coop;64;3;0.010974987654930561;0.14141414141414144;100;2;100;0;-1.041046850367738e-06
selfish;64;3;0.010974987654930561;0.1818181818181821;100;2;100;0;-1.0410470965358987e-06
coop;64;3;0.010974987654930561;0.1818181818181821;100;2;100;0;-1.0410470965358987e-06
selfish;64;3;0.010974987654930561;0.22222222222222232;100;2;100;0;-1.0410473441156368e-06
coop;64;3;0.010974987654930561;0.22222222222222232;100;2;100;0;-1.0410473441156368e-06
selfish;64;3;0.010974987654930561;0.262626262626263;100;2;100;0;-1.0410475916099664e-06
coop;64;3;0.010974987654930561;0.262626262626263;100;2;100;0;-1.0410475916099664e-06
selfish;64;3;0.010974987654930561;0.3030303030303032;100;2;100;0;-1.041047838320314e-06
coop;64;3;0.010974987654930561;0.3030303030303032;100;2;100;0;-1.041047838320314e-06
selfish;64;3;0.010974987654930561;0.3434343434343434;100;2;100;0;-1.0410480851699156e-06
coop;64;3;0.010974987654930561;0.3434343434343434;100;2;100;0;-1.0410480851699156e-06
selfish;64;3;0.010974987654930561;0.3838383838383841;100;2;100;0;-1.0410483326932773e-06
coop;64;3;0.010974987654930561;0.3838383838383841;100;2;100;0;-1.0410483326932773e-06
selfish;64;3;0.010974987654930561;0.4242424242424243;100;2;100;0;-1.0410485796511212e-06
coop;64;3;0.010974987654930561;0.4242424242424243;100;2;100;0;-1.0410485796511212e-06
selfish;64;3;0.010974987654930561;0.464646464646465;100;2;100;0;-1.0410488266688472e-06
